election,Cond committee,STV winners,RCV winners,prop get at least one STV,prop get at least one RCV,prop get all STV,prop get all RCV,parties STV,parties RCV,num parties STV,num parties RCV
e-ayrshire17-ballots/e-ayrshire17-05.blt,ABE,ABE,ABE,0.954015941,0.954015941,0.688534641,0.688534641,"SNP, Lab, SNP","SNP, SNP, Lab",2,2
e-ayrshire17-ballots/e-ayrshire17-04.blt,ABCF,ABCD,ABCF,0.968601896,0.858412322,0.389810427,0.491706161,"SNP, Con, SNP, Lab","SNP, SNP, Lab, Lab",3,2
angus22/ward8.txt,CDHI,CDEI,CDHI,0.938997821,0.859180036,0.265993266,0.270944742,"Con, SNP, SNP, Ind","SNP, SNP, Ind, Ind",3,3
angus22/ward7.txt,BCD,BDF,BCD,0.967614534,0.875197472,0.196945761,0.467087941,"Ind, SNP, Con","Ind, SNP, SNP",3,2
angus22/ward6.txt,BFHI,BCFH,BFHI,0.910041519,0.833307704,0.165308319,0.253882823,"Con, SNP, SNP, Ind","SNP, SNP, Con, Con",3,2
angus22/ward4.txt,BCDH,ABDH,ABDH,0.960105644,0.960105644,0.20822908,0.20822908,"Con, SNP, SNP, Lab","SNP, SNP, Con, Lab",3,3
angus22/ward5.txt,ABF,ABF,ABF,0.90520274,0.90520274,0.311053509,0.311053509,"SNP, Ind, Ind","Ind, Ind, SNP",3,3
angus22/ward1.txt,ACE,ACE,ACE,0.89324474,0.89324474,0.165227021,0.165227021,"SNP, SNP, Con","SNP, SNP, Con",2,2
angus22/ward2.txt,CDE,CDE,CDE,0.972540046,0.972540046,0.362318841,0.362318841,"SNP, Con, Ind","SNP, Ind, Con",3,3
angus22/ward3.txt,ABCG,BCDG,ABCG,0.956281129,0.892086331,0.238701347,0.296070836,"SNP, Con, SNP, Ind","Ind, SNP, SNP, Ind",3,3
w-lothian22/PreferenceProfile_V0001_Ward-6---Fauldhouse-and-the-Breich-Valley_06052022_160234.csv,BEG,BEG,BEG,0.911080442,0.911080442,0.234227129,0.234227129,"SNP, Lab, Lab","Lab, Lab, SNP",2,2
w-lothian22/PreferenceProfile_V0001_Ward-5---East-Livingston-and-East-Calder_06052022_160233.csv,FGIJ,BFGI,FGIJ,0.948231365,0.84089874,0.097009261,0.212539851,"SNP, Lab, SNP, Con","SNP, SNP, SNP, Lab",3,2
w-lothian22/PreferenceProfile_V0001_Ward-4---Livingston-South_06052022_160228.csv,BGHJ,BEGH,BGHJ,0.940259054,0.882632831,0.197858842,0.290113666,"SNP, Lab, SNP, Con","SNP, Lab, SNP, Lab",3,2
w-lothian22/PreferenceProfile_V0001_Ward-9---Armadale-and-Blackridge_06052022_160235.csv,ADF,ADF,ADF,0.96651446,0.96651446,0.35064688,0.35064688,"Ind, SNP, Lab","Ind, Lab, SNP",3,3
w-lothian22/PreferenceProfile_V0001_Ward-1---Linlithgow_06052022_160231.csv,BDE,BDE,BDE,0.936490094,0.936490094,0.211887031,0.211887031,"SNP, LD, Lab","LD, Lab, SNP",3,3
w-lothian22/PreferenceProfile_V0001_Ward-8---Bathgate_06052022_160235.csv,ABGH,ABGH,ABGH,0.931471739,0.931471739,0.387697289,0.387697289,"Lab, SNP, SNP, Lab","Lab, SNP, SNP, Lab",2,2
w-lothian22/PreferenceProfile_V0001_Ward-3---Livingston-North_06052022_160234.csv,CEFG,ACEF,CEFG,0.973578642,0.896527874,0.26711855,0.34914926,"SNP, SNP, Lab, Con","SNP, SNP, Lab, Lab",3,2
w-lothian22/PreferenceProfile_V0001_Ward-7---Whitburn-and-Blackburn_06052022_160234.csv,ABEG,ABEG,ABEG,0.914602347,0.914602347,0.405801825,0.405801825,"SNP, Lab, SNP, Lab","Lab, Lab, SNP, SNP",2,2
w-lothian22/PreferenceProfile_V0001_Ward-2---Broxburn-Uphall-and-Winchburgh_06052022_160218.csv,ABDF,ABDE,ABDF,0.962790019,0.889391507,0.232307019,0.344958412,"SNP, SNP, Lab, Con","SNP, SNP, Lab, Lab",3,2
renfs12-ballots/renfs12-02.blt,BCF,BCF,BCF,0.955025241,0.955025241,0.351996329,0.351996329,"SNP, Lab, Lab","Lab, Lab, SNP",2,2
renfs12-ballots/renfs12-03.blt,DEFG,DEFG,DEFG,0.900089206,0.900089206,0.541302409,0.541302409,"Lab, SNP, Lab, SNP","Lab, SNP, Lab, SNP",2,2
renfs12-ballots/renfs12-01.blt,ADF,ADF,ADF,0.957535592,0.957535592,0.346097202,0.346097202,"SNP, Lab, Lab","SNP, Lab, Lab",2,2
renfs12-ballots/renfs12-10.blt,ADE,ADE,ADE,0.981939163,0.981939163,0.312975285,0.312975285,"Lab, Con, SNP","SNP, Lab, Con",3,3
renfs12-ballots/renfs12-04.blt,CEFH,CEFH,CEFH,0.91622458,0.91622458,0.488505747,0.488505747,"Lab, SNP, Lab, SNP","Lab, Lab, SNP, SNP",2,2
renfs12-ballots/renfs12-05.blt,ACEG,ACDE,ACEG,0.962391681,0.90745234,0.431195841,0.485788562,"Lab, SNP, Lab, Ind","Lab, Lab, SNP, SNP",3,2
renfs12-ballots/renfs12-11.blt,BCEF,BCEF,BCEF,0.948128937,0.948128937,0.618747684,0.618747684,"Lab, SNP, SNP, Lab","Lab, Lab, SNP, SNP",2,2
renfs12-ballots/renfs12-07.blt,ABDG,ABDG,ABDG,0.944101633,0.944101633,0.490018149,0.490018149,"Lab, Lab, Lab, SNP","Lab, Lab, Lab, SNP",2,2
renfs12-ballots/renfs12-06.blt,ACDE,ACEF,ACDE,0.973930348,0.911044776,0.431840796,0.524776119,"SNP, Lab, Lab, LD","Lab, Lab, SNP, SNP",3,2
renfs12-ballots/renfs12-08.blt,BCD,BCD,BCD,0.9212865,0.9212865,0.378332628,0.378332628,"Lab, Lab, SNP","Lab, Lab, SNP",2,2
renfs12-ballots/renfs12-09.blt,BCDF,BCDF,BCDF,0.930734217,0.930734217,0.647140313,0.647140313,"Lab, Lab, SNP, SNP","Lab, Lab, SNP, SNP",2,2
perth-kinross12-ballots/perth-kinross12-08.blt,CEGI,CEGI,CEGI,0.944241119,0.944241119,0.168783638,0.168783638,"Ind, SNP, LD, Ind","LD, Ind, Ind, SNP",4,4
perth-kinross12-ballots/perth-kinross12-09.blt,AEF,ADE,AEF,0.932773109,0.878015722,0.220656004,0.32366495,"Con, SNP, Ind","SNP, SNP, Con",3,2
perth-kinross12-ballots/perth-kinross12-07.blt,ABC,ABC,ABC,0.956841432,0.956841432,0.370204604,0.370204604,"Con, SNP, LD","Con, LD, SNP",3,3
perth-kinross12-ballots/perth-kinross12-12.blt,ABCD,ABDG,ABCD,0.962019344,0.893842887,0.293229535,0.453172918,"SNP, LD, Lab, Con","SNP, SNP, LD, Lab",4,3
perth-kinross12-ballots/perth-kinross12-06.blt,ABF,ABF,ABF,0.947682299,0.947682299,0.253456221,0.253456221,"SNP, Con, Ind","Con, SNP, Ind",3,3
perth-kinross12-ballots/perth-kinross12-10.blt,ABFH,AEFH,ABFH,0.96687288,0.911594492,0.198563161,0.289363401,"LD, Con, SNP, Lab","LD, SNP, Con, LD",4,3
perth-kinross12-ballots/perth-kinross12-04.blt,ADG,ADG,ADG,0.884280742,0.884280742,0.331206497,0.331206497,"SNP, Con, SNP","SNP, SNP, Con",2,2
perth-kinross12-ballots/perth-kinross12-05.blt,CDE,CDE,CDE,0.948589342,0.948589342,0.538871473,0.538871473,"Con, SNP, SNP","SNP, SNP, Con",2,2
perth-kinross12-ballots/perth-kinross12-11.blt,CDFG,CDEG,CDFG,0.935981781,0.919281377,0.314777328,0.414979757,"SNP, Lab, SNP, Lab","SNP, Lab, SNP, SNP",2,2
perth-kinross12-ballots/perth-kinross12-01.blt,BDE,BDE,BDE,0.924223602,0.924223602,0.455900621,0.455900621,"Con, SNP, SNP","SNP, SNP, Con",2,2
perth-kinross12-ballots/perth-kinross12-02.blt,CDEG,CDEG,CDEG,0.956529957,0.956529957,0.477036477,0.477036477,"Con, SNP, SNP, LD","SNP, SNP, Con, LD",3,3
perth-kinross12-ballots/perth-kinross12-03.blt,ABD,ABD,ABD,0.964113006,0.964113006,0.60244337,0.60244337,"SNP, Con, SNP","SNP, SNP, Con",2,2
renfs22/Preference_profile_for_Ward_2_Renfrew_South_and_Gallowhill_copy.csv,ACE,ACE,ACE,0.946822654,0.946822654,0.369316671,0.369316671,"SNP, Lab, SNP","SNP, SNP, Lab",2,2
renfs22/Preference_profile_for_Ward_9_Johnstone_North_Kilbarchan_Howwood_and_Lochwinnoch_copy.csv,ABCG,ABCG,ABCG,0.959285346,0.959285346,0.239305961,0.239305961,"Ind, SNP, Lab, Lab","Ind, Lab, Lab, SNP",3,3
renfs22/Preference_profile_for_Ward_12_Erskine_and_Inchinnan_copy.csv,ACEF,ADEF,ACEF,0.98940286,0.943986543,0.50412111,0.573423045,"Lab, SNP, SNP, Con","Lab, SNP, SNP, LD",3,3
renfs22/Preference_profile_for_Ward_11_Bishopton_Bridge_of_Weir_and_Langbank_copy.csv,ACD,ACD,ACD,0.985072353,0.985072353,0.257578065,0.257578065,"SNP, Lab, Con","SNP, Lab, Con",3,3
renfs22/Preference_profile_for_Ward_10_Houston_Crosslee_and_Linwood_copy.csv,ABCD,ACDE,ABCD,0.993760029,0.92101979,0.359422357,0.631663398,"Lab, Con, SNP, SNP","Lab, Lab, SNP, SNP",3,2
renfs22/Preference_profile_for_Ward_6_Paisley_Southeast_copy.csv,ADG,ADG,ADG,0.787254902,0.787254902,0.1625,0.1625,"Lab, SNP, SNP","SNP, SNP, Lab",2,2
renfs22/Preference_profile_for_Ward_5_Paisley_East_and_Central_copy.csv,CEF,CEF,CEF,0.927657352,0.927657352,0.206059023,0.206059023,"SNP, Lab, SNP","SNP, SNP, Lab",2,2
renfs22/Preference_profile_for_Ward_4_Paisley_Northwest_copy.csv,DEFJ,DEFJ,DEFJ,0.902490061,0.902490061,0.357396945,0.357396945,"SNP, SNP, Lab, Lab","SNP, SNP, Lab, Lab",2,2
renfs22/Preference_profile_for_Ward_8_Johnstone_South_and_Elderslie_copy.csv,ABEF,ABEF,ABEF,0.951105519,0.951105519,0.625202229,0.625202229,"SNP, Lab, Lab, SNP","Lab, Lab, SNP, SNP",2,2
renfs22/Preference_profile_for_Ward_7_Paisley_Southwest_copy.csv,ABCE,ABCE,ABCE,0.961056231,0.961056231,0.560980243,0.560980243,"Lab, SNP, SNP, LD","SNP, SNP, Lab, LD",3,3
argyll-bute17-ballots/argyll-bute17-09.blt,ABF,BFG,ABF,0.897771174,0.830312036,0.185141159,0.216939079,"Con, Ind, SNP","Con, Ind, Ind",3,3
argyll-bute17-ballots/argyll-bute17-08.blt,BCE,AEF,CEF,0.876463464,0.885345176,0.072668551,0.091239403,"SNP, Ind, Ind","Ind, Ind, SNP",3,3
argyll-bute17-ballots/argyll-bute17-03.blt,BFG,BFG,BFG,0.897490172,0.897490172,0.244632598,0.244632598,"Ind, SNP, Ind","Ind, SNP, Ind",3,3
argyll-bute17-ballots/argyll-bute17-02.blt,ABD,ABE,ABD,0.936071429,0.8975,0.264642857,0.238928571,"SNP, LD, Con","LD, SNP, Ind",3,3
argyll-bute17-ballots/argyll-bute17-06.blt,ACE,ACE,ACE,0.95924225,0.95924225,0.187141217,0.187141217,"SNP, Con, LD","LD, Con, SNP",3,3
argyll-bute17-ballots/argyll-bute17-07.blt,BCF,BCD,BCF,0.81982906,0.662222222,0.063247863,0.164444444,"Con, Ind, SNP","SNP, SNP, Ind",3,2
argyll-bute17-ballots/argyll-bute17-05.blt,BDHI,BDHJ,BDHI,0.950349482,0.887683779,0.195950832,0.204145577,"Ind, Ind, SNP, Con","Ind, Ind, SNP, SNP",4,3
argyll-bute17-ballots/argyll-bute17-11.blt,BDF,DFH,BDF,0.908782638,0.808748728,0.177348254,0.301797219,"Con, LD, SNP","Con, LD, LD",3,2
argyll-bute17-ballots/argyll-bute17-10.blt,BCDE,ABCD,BCDE,0.984718985,0.918155918,0.527324527,0.684796685,"Con, SNP, LD, LD","Con, LD, LD, Ind",3,3
argyll-bute17-ballots/argyll-bute17-04.blt,BCEF,BCFG,BCEF,0.96130719,0.888888889,0.175163399,0.308235294,"Ind, Ind, SNP, Con","Ind, Ind, SNP, SNP",4,3
shetland17/shetland17-07.blt,ABCE,ABDE,ABCE,0.987935657,0.980563003,0.470509383,0.489946381,"Ind, Ind, Ind, Ind","Ind, Ind, Ind, Ind",4,4
shetland17/shetland17-06.blt,ABC,ABC,ABC,0.994974874,0.994974874,0.787939698,0.787939698,"Ind, Ind, Ind","Ind, Ind, Ind",3,3
shetland17/shetland17-04.blt,BDE,BDE,BDE,0.975334018,0.975334018,0.351490236,0.351490236,"Ind, Ind, Ind","Ind, Ind, Ind",3,3
shetland17/shetland17-01.blt,CDE,CDE,CDE,0.966029724,0.966029724,0.468506723,0.468506723,"Ind, Ind, Ind","Ind, Ind, Ind",3,3
shetland17/shetland17-02.blt,ACD,ACD,ACD,0.98909396,0.98909396,0.78942953,0.78942953,"Ind, Ind, Ind","Ind, Ind, Ind",3,3
shetland17/shetland17-03.blt,ABE,ABE,ABE,0.970612245,0.970612245,0.300408163,0.300408163,"Ind, Ind, Ind","Ind, Ind, Ind",3,3
n-ayrshire17-ballots/n-ayrshire17-05.blt,BCF,BCF,BCF,0.851140203,0.851140203,0.245988176,0.245988176,"Con, SNP, SNP","SNP, SNP, Con",2,2
n-ayrshire17-ballots/n-ayrshire17-10.blt,AEF,ABE,AEF,0.963062258,0.878165028,0.125707477,0.196604111,"Lab, Con, SNP","SNP, Lab, Lab",3,2
n-ayrshire17-ballots/n-ayrshire17-04.blt,CDH,CDH,CDH,0.848834019,0.848834019,0.15829904,0.15829904,"SNP, Lab, Lab","Lab, SNP, Lab",2,2
n-ayrshire17-ballots/n-ayrshire17-06.blt,ACD,ABC,ACD,0.876829982,0.814366582,0.195588522,0.175092719,"SNP, Ind, Con","Ind, Con, Ind",3,3
n-ayrshire17-ballots/n-ayrshire17-07.blt,BCE,ABE,BCE,0.937460385,0.79590112,0.090851468,0.279949292,"SNP, Ind, Lab","Ind, SNP, SNP",3,2
n-ayrshire17-ballots/n-ayrshire17-03.blt,ABEG,ABCG,ABEG,0.987660758,0.890337157,0.393986792,0.414841849,"Lab, SNP, Con, Lab","Lab, Lab, SNP, SNP",3,2
n-ayrshire17-ballots/n-ayrshire17-02.blt,ACD,ACE,ACD,0.976411543,0.86097867,0.167628607,0.196235885,"SNP, Con, Lab","SNP, Lab, Lab",3,2
n-ayrshire17-ballots/n-ayrshire17-01.blt,AEFG,ADFG,AEFG,0.985571587,0.885460599,0.402885683,0.388013319,"Lab, Con, SNP, Lab","Lab, Lab, SNP, SNP",3,2
n-ayrshire17-ballots/n-ayrshire17-09.blt,ACE,CDE,ACE,0.933557208,0.84912449,0.149436316,0.284960422,"Lab, SNP, Ind","Lab, SNP, SNP",3,2
n-ayrshire17-ballots/n-ayrshire17-08.blt,ABCF,ABCF,ABCF,0.989658025,0.989658025,0.414092664,0.414092664,"Con, Lab, SNP, Ind","Con, SNP, Lab, Ind",4,4
aberdeenshire22/preferenceprofile_v0001_ward-11-inverurie-and-district_06052022_172124.csv,ABCF,ABCF,ABCF,0.991547595,0.991547595,0.484604548,0.484604548,"Con, SNP, Ind, LD","Con, Ind, LD, SNP",4,4
aberdeenshire22/preferenceprofile_v0001_ward-3-fraserburgh-and-district_06052022_172124.csv,ABDE,ABDE,ABDE,0.981501169,0.981501169,0.445247714,0.445247714,"Con, Ind, SNP, LD","Ind, Con, LD, SNP",4,4
aberdeenshire22/preferenceprofile_v0001_ward-19-mearns_06052022_172124.csv,BCDI,BCDI,BCDI,0.918713248,0.918713248,0.207886544,0.207886544,"SNP, Con, Con, Ind","SNP, Con, Con, Ind",3,3
aberdeenshire22/preferenceprofile_v0001_ward-8-mid-formartine_06052022_172123.csv,None,ACDF,BCDF,0.989892985,0.963535474,0.173404677,0.243559255,"SNP, Ind, LD, Con","SNP, Con, SNP, Ind",4,3
aberdeenshire22/preferenceprofile_v0001_ward-5-peterhead-north-and-rattray_06052022_172118.csv,None,BDEG,BDEG,0.970238095,0.970238095,0.27,0.27,"SNP, Ind, Ind, Con","Ind, SNP, Ind, Con",4,4
aberdeenshire22/preferenceprofile_v0001_ward-12-east-garioch_06052022_172124.csv,CDEF,CDEF,CDEF,0.981494662,0.981494662,0.340450771,0.340450771,"SNP, Con, Ind, LD","SNP, Con, LD, Ind",4,4
aberdeenshire22/preferenceprofile_v0001_ward-4-central-buchan_06052022_172124.csv,EGHI,CEHI,EGHI,0.937942882,0.933648271,0.146231479,0.198410994,"Con, LD, SNP, SNP","Con, SNP, Con, LD",3,3
aberdeenshire22/preferenceprofile_v0001_ward-9-ellon-and-district_06052022_172124.csv,ABEF,ABEF,ABEF,0.976676385,0.976676385,0.318695335,0.318695335,"LD, SNP, Con, Con","SNP, LD, Con, Con",3,3
aberdeenshire22/preferenceprofile_v0001_ward-14-huntly-strathbogie-and-howe-of-alford_06052022_172124.csv,BCEG,BCEG,BCEG,0.977639752,0.977639752,0.427329193,0.427329193,"SNP, Con, LD, Con","Con, SNP, LD, Con",3,3
aberdeenshire22/ward1.csv,ACF,ACF,ACF,0.926663306,0.926663306,0.248487903,0.248487903,"SNP, Con, Ind","SNP, Ind, Con",3,3
aberdeenshire22/preferenceprofile_v0001_ward-6-peterhead-south-and-cruden_06052022_172115.csv,ABD,ACD,ABD,0.991163476,0.955817378,0.48718704,0.44005891,"SNP, Con, LD","SNP, Con, Con",3,2
aberdeenshire22/preferenceprofile_v0001_ward-7-turriff-and-district_06052022_172118.csv,BCDE,BCDE,BCDE,0.98538206,0.98538206,0.505426357,0.505426357,"Con, LD, SNP, Con","Con, Con, LD, SNP",3,3
aberdeenshire22/preferenceprofile_v0001_ward-10-west-garioch_06052022_172124.csv,BGH,BGH,BGH,0.917158367,0.917158367,0.170167571,0.170167571,"SNP, Con, LD","Con, SNP, LD",3,3
aberdeenshire22/preferenceprofile_v0001_ward-18-stonehaven-and-lower-deeside_06052022_172124.csv,ABDE,ABDH,ABDE,0.955207771,0.956826767,0.240690772,0.152905199,"LD, Con, SNP, Con","LD, Con, SNP, SNP",3,3
aberdeenshire22/preferenceprofile_v0001_ward-15-aboyne-upper-deeside-and-donside_06052022_172124.csv,ABC,BCD,ABC,0.950216897,0.926668044,0.143152241,0.157198926,"Con, Ind, SNP","Ind, LD, Con",3,3
aberdeenshire22/preferenceprofile_v0001_ward-13-westhill-and-district_06052022_172124.csv,BCEF,BCEF,BCEF,0.982825096,0.982825096,0.45916579,0.45916579,"Con, LD, SNP, Con","LD, Con, Con, SNP",3,3
aberdeenshire22/preferenceprofile_v0001_ward-2-troup_06052022_172123.csv,BCD,BCD,BCD,0.961563518,0.961563518,0.412052117,0.412052117,"Con, SNP, Con","Con, SNP, Con",2,2
aberdeenshire22/preferenceprofile_v0001_ward-17-north-kincardine_06052022_172124.csv,ACHI,ACHI,ACHI,0.942669345,0.942669345,0.176373927,0.176373927,"SNP, Con, LD, SNP","SNP, SNP, LD, Con",3,3
aberdeenshire22/preferenceprofile_v0001_ward-16-banchory-and-mid-deeside_06052022_172124.csv,BDF,BEF,BDF,0.970405629,0.892177152,0.137003311,0.386175497,"Con, LD, SNP","LD, Con, Con",3,2
edinburgh22/ward5.blt,AGIJ,AFHI,AHIJ,0.965563506,0.887895051,0.152280859,0.305828861,"LD, SNP, Con, Grn","LD, LD, SNP, Grn",4,3
edinburgh22/ward4.blt,CDEF,CDEH,CDEF,0.94457603,0.934533396,0.20672667,0.241117954,"LD, SNP, Lab, Grn","LD, Lab, SNP, SNP",4,3
edinburgh22/ward6.blt,ACF,ACG,ACD,0.923137737,0.806834153,0.2221539,0.413475053,"LD, LD, SNP","LD, LD, Con",2,2
edinburgh22/ward7.blt,ABDG,ABDG,ABDG,0.90280597,0.90280597,0.378626866,0.378626866,"Lab, SNP, SNP, Grn","SNP, SNP, Lab, Grn",3,3
edinburgh22/ward3.blt,ACH,ACH,ACH,0.939265686,0.939265686,0.275738017,0.275738017,"LD, SNP, LD","LD, LD, SNP",2,2
edinburgh22/ward2.blt,ADFG,ADFG,ADFG,0.956525661,0.956525661,0.184720844,0.184720844,"Con, SNP, Lab, SNP","SNP, Con, SNP, Lab",3,3
edinburgh22/ward1.blt,FGHI,FGHI,FGHI,0.951470271,0.951470271,0.42871522,0.42871522,"LD, SNP, LD, LD","LD, LD, LD, SNP",2,2
edinburgh22/ward11.blt,CDGI,DFGH,CDGI,0.961273569,0.905724286,0.137405442,0.198825788,"Con, Grn, SNP, Lab","Grn, SNP, Lab, LD",4,4
edinburgh22/ward10.blt,ADEG,CDEG,ADEG,0.983243523,0.955340666,0.525356167,0.586476711,"Lab, LD, Grn, Con","LD, Lab, Grn, SNP",4,4
edinburgh22/ward12.blt,BFGI,ABFI,BFGI,0.956711531,0.913423063,0.208439433,0.352855584,"Grn, SNP, Lab, LD","Grn, SNP, SNP, Lab",4,3
edinburgh22/ward13.blt,ABF,ABF,ABF,0.917910448,0.917910448,0.447761194,0.447761194,"SNP, Grn, Lab","SNP, Grn, Lab",3,3
edinburgh22/ward17.blt,ADEH,ABDE,ADEH,0.972637038,0.883841545,0.139497451,0.301081999,"SNP, Lab, Grn, Con","SNP, Lab, Grn, SNP",4,3
edinburgh22/ward16.blt,AEFG,ACEF,AEFG,0.952867369,0.857395641,0.211372959,0.259390332,"Lab, SNP, Con, SNP","Lab, SNP, SNP, Lab",3,2
edinburgh22/ward9.blt,CEG,ACG,CEG,0.959680992,0.84315463,0.178998671,0.3634249,"Con, Lab, SNP","Lab, Grn, SNP",3,3
edinburgh22/ward14.blt,ABDE,ADEF,ABDE,0.983096687,0.888727905,0.203419299,0.488071091,"Lab, SNP, Con, Grn","SNP, SNP, Grn, Lab",4,3
edinburgh22/ward15.blt,ABCD,ABCD,ABCD,0.956650831,0.956650831,0.666016288,0.666016288,"Lab, Grn, SNP, LD","Lab, Grn, LD, SNP",4,4
edinburgh22/ward8.blt,AFG,ABF,AFG,0.959435781,0.916506045,0.139828281,0.210355704,"Lab, Con, SNP","Lab, LD, Con",3,3
perth-kinross22/Ward4.csv,CGH,ACH,CGH,0.956004489,0.811447811,0.098316498,0.257239057,"Con, Ind, SNP","SNP, SNP, Ind",3,2
perth-kinross22/Ward5.csv,CDE,ADE,CDE,0.987400659,0.847063384,0.103508432,0.545066873,"SNP, Con, LD","SNP, SNP, LD",3,2
perth-kinross22/Ward7.csv,ABE,ABE,ABE,0.909090909,0.909090909,0.235527691,0.235527691,"Con, Con, SNP","Con, Con, SNP",2,2
perth-kinross22/Ward6.csv,ADE,ADE,ADE,0.980967309,0.980967309,0.182489924,0.182489924,"Con, Ind, SNP","Ind, Con, SNP",3,3
perth-kinross22/Ward2.csv,DEFG,AEFG,DEFG,0.955499704,0.956830278,0.184210526,0.200916617,"SNP, Ind, Con, SNP","SNP, SNP, Ind, Con",3,3
perth-kinross22/Ward3.csv,AEI,AEI,AEI,0.919133419,0.919133419,0.249249249,0.249249249,"Con, SNP, Con","Con, Con, SNP",2,2
perth-kinross22/Ward1.csv,ACD,ACD,ACD,0.972509347,0.972509347,0.100065978,0.100065978,"Lab, Con, SNP","Lab, SNP, Con",3,3
perth-kinross22/Ward10.csv,ABDE,ABDE,ABDE,0.973510903,0.973510903,0.259037026,0.259037026,"LD, SNP, Con, SNP","LD, SNP, SNP, Con",3,3
perth-kinross22/Ward11.csv,CDF,CDF,CDF,0.877350304,0.877350304,0.336129592,0.336129592,"SNP, SNP, Lab","SNP, SNP, Lab",2,2
perth-kinross22/Ward12.csv,ABCF,ABCF,ABCF,0.958531482,0.958531482,0.23701731,0.23701731,"SNP, LD, SNP, Con","SNP, SNP, LD, Con",3,3
perth-kinross22/Ward8.csv,None,BDFH,BFGH,0.97699005,0.976368159,0.148631841,0.157960199,"SNP, LD, Ind, Con","LD, Con, SNP, Ind",4,4
perth-kinross22/Ward9.csv,BCE,BCE,BCE,0.936868687,0.936868687,0.333585859,0.333585859,"SNP, Con, Con","Con, Con, SNP",2,2
falkirk17-ballots/falkirk17-01.blt,ADF,AEF,ADF,0.975736247,0.842007779,0.169846268,0.196517874,"SNP, Con, Lab","SNP, Lab, SNP",3,2
falkirk17-ballots/falkirk17-02.blt,ABE,ABF,ABE,0.935403283,0.841541756,0.216095646,0.28283369,"SNP, Lab, Ind","SNP, Lab, SNP",3,2
falkirk17-ballots/falkirk17-03.blt,ACDG,ACDF,ACDG,0.897959184,0.875968992,0.225439013,0.256446765,"SNP, SNP, Lab, Con","SNP, SNP, Lab, Ind",3,3
falkirk17-ballots/falkirk17-07.blt,ACD,ACD,ACD,0.994041868,0.994041868,0.516425121,0.516425121,"SNP, Con, Lab","SNP, Lab, Con",3,3
falkirk17-ballots/falkirk17-06.blt,ABDE,ABDE,ABDE,0.93715342,0.93715342,0.452865065,0.452865065,"SNP, SNP, Lab, Lab","SNP, SNP, Lab, Lab",2,2
falkirk17-ballots/falkirk17-04.blt,BCFG,BCDG,BCFG,0.974246498,0.853403141,0.29998585,0.328569407,"Con, SNP, SNP, Lab","SNP, SNP, Lab, Lab",3,2
falkirk17-ballots/falkirk17-05.blt,ABC,ABD,ABC,0.931058991,0.887348969,0.262437811,0.286780384,"SNP, Con, Ind","SNP, Ind, Lab",3,3
falkirk17-ballots/falkirk17-08.blt,EFG,EFG,EFG,0.90786309,0.90786309,0.294727105,0.294727105,"Con, SNP, Lab","Con, SNP, Lab",3,3
falkirk17-ballots/falkirk17-09.blt,CDF,CDF,CDF,0.950959488,0.950959488,0.266169154,0.266169154,"Con, Lab, SNP","Con, Lab, SNP",3,3
n-lanarks17-ballots/n-lanarks17-018.blt,BCEF,BCEF,BCEF,0.902525163,0.902525163,0.468832774,0.468832774,"Lab, SNP, SNP, Lab","Lab, Lab, SNP, SNP",2,2
n-lanarks17-ballots/n-lanarks17-019.blt,CEGJ,CGJK,CEGJ,0.926136364,0.806985294,0.248997326,0.328877005,"SNP, SNP, Con, Lab","SNP, SNP, Lab, Lab",3,2
n-lanarks17-ballots/n-lanarks17-009.blt,CDEF,BCEF,CDEF,0.943728259,0.863720074,0.255371393,0.361571516,"Lab, SNP, SNP, Con","Lab, SNP, SNP, Lab",3,2
n-lanarks17-ballots/n-lanarks17-021.blt,BCDG,ABCD,BCDG,0.923171589,0.818389592,0.343706048,0.415084388,"SNP, Lab, Con, SNP","SNP, SNP, Lab, Lab",3,2
n-lanarks17-ballots/n-lanarks17-020.blt,CDGH,CDGH,CDGH,0.923197003,0.923197003,0.255229472,0.255229472,"Ind, SNP, Lab, Lab","Ind, SNP, Lab, Lab",3,3
n-lanarks17-ballots/n-lanarks17-008.blt,ABFH,ABCF,ABFH,0.976427008,0.929954538,0.225795588,0.296177808,"SNP, Ind, Lab, Con","Lab, Lab, Ind, SNP",4,3
n-lanarks17-ballots/n-lanarks17-005.blt,ADF,ABF,ADF,0.966440009,0.873217811,0.125904804,0.20903707,"SNP, Con, Lab","Lab, Lab, SNP",3,2
n-lanarks17-ballots/n-lanarks17-011.blt,CDEG,CDEG,CDEG,0.862276738,0.862276738,0.435980202,0.435980202,"SNP, Lab, SNP, Lab","SNP, Lab, SNP, Lab",2,2
n-lanarks17-ballots/n-lanarks17-010.blt,ABD,ABD,ABD,0.955738139,0.955738139,0.379538829,0.379538829,"Lab, SNP, Lab","Lab, SNP, Lab",2,2
n-lanarks17-ballots/n-lanarks17-004.blt,ABDE,ABDE,ABDE,0.897150565,0.897150565,0.384926657,0.384926657,"SNP, SNP, Lab, SNP","SNP, SNP, SNP, Lab",2,2
n-lanarks17-ballots/n-lanarks17-012.blt,BCDF,BCFH,BCDF,0.966145414,0.863775592,0.23730453,0.295663389,"SNP, Con, SNP, Lab","SNP, SNP, Lab, Lab",3,2
